f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,caudal
0.8091772129959497,0.3030529643809974,0.7148861343016049,0.08013105603642079,0.2787943301039128,0.7528246803686629,0.30823659389670416,0.02859650853071477,0.3775462843379863,0.989032962178319,0.8516377222026775,0.3739504923104444,0.9359844333653686,0.47458419743002583,0.7979596947818317,0.6026469439168322,0.3923741764733035,0.4177310256719153,0.19446016449675674,0.48553307540676693,0.27716926879341,0.30352647788633474,0.12099200847263614,0.24145556020805095,0.9538656627506558,0.8227924042369343,0.8599420292345986,0.16942127662780365,0.0,0.9696867036534835,0.828006253687486,0.13325218507970463,0.5430512052828209,0.2783548132107461,0.5769334633067699,0.12425366437412928,0.8159228713613705,0.3593955832047519,0.11576503701000987,0.009498467632760113,0.6350426449396223,0.30152069886806154,0.17575756048003574,0.7129711814720981,0.14859074693009494,0.5393788832272256,0.06863383088123111,0.7164514600437816,0.9406304049066068,0.9993270796998998,0.27158190026306117,0.5576688888120136,0.2079057204461709,0.3697730961332307,0.13893934326687904,0.26570741299177614,0.5861756128415748,0.8872592328772376,0.23784338715574818,0.9524831077454193,0.3990886462001479,0.6073226821325765,0.39222015834618307,0.8482286477975806,0.19724587948549704,0.04090577139154048,0.23307383468288653,0.08599509175305566,0.8697358159565899,0.24134590498933758,0.870618706810586,0.2501494922161039,0.39285254931401314,0.8217802774920214,0.7086467024272528,0.8298807451578563,0.16333297671266828,0.16485463930148467,0.9325885657782548,0.6211319263634305,0.6765309861736108,0.15390820108638856,0.1680037319097117,0.15748671739881356,0.5824507366887318,0.7099266472771801,0.010399223582761985,0.15487015690845216,0.9803416810731842,0.2555734446556959,0.5749052792513146,0.30734494913805976,0.7581742183108148,0.8086075513017614,0.9140492015864136,0.15919502771476413,0.7659211362851182,0.4678395422679538,0.16562376233465773,0.6894442251105504,8.980193586597753
0.9871573320411335,0.7384457961436228,0.49624845335969775,0.11883066047758613,0.8304787618947763,0.8006160787662411,0.6828633301882293,0.5728560309885051,0.5212734922517746,0.8851345867825849,0.6979300556182436,0.3836433706204332,0.8471125473987606,0.3286490553044706,0.7717883252904281,0.21631078124497535,0.30450544694148374,0.5965552660408255,0.7811211984584945,0.7795202651710111,0.9511783888267563,0.07967734922559905,0.7329761837029083,0.47538115003077475,0.4268095452111126,0.6245086400409674,0.45959740960466355,0.42912214604862076,0.936507452277892,0.7915817784826249,0.17263740452881196,0.6439316423708576,0.958996832493101,0.6421854411198676,0.11379909252746497,0.906278831184572,0.032109219558460626,0.33655568148228693,0.47412263206356436,0.5512700240514601,0.19273165052619431,0.43179274852633526,0.579137565086988,0.4573393392195824,0.025676885305658172,0.8774617501047101,0.10566309436431136,0.436205537055077,0.7756685187497181,0.7594473853013387,0.5864426710939825,0.26775144621489166,0.749775432904161,0.2423388603745142,0.4395817789418944,0.6572131021594136,0.6999829756527458,0.8017264816005278,0.26066829680934517,0.8885408665041742,0.2654865181690115,0.4079990140060558,0.3306541614634747,0.4053221845475975,0.49012264041825815,0.47104073172867417,0.025221284141079256,0.5147526496780364,0.6203759772584212,0.8773876961028243,0.8017867062628428,0.11677421211871754,0.02780320003191727,0.06463626740345016,0.37077699241780016,0.6558584142956009,0.06738185609525306,0.2862816047136331,0.9191897756527695,0.7586265737744873,0.7293252840370595,0.4766254896043286,0.9996437602689612,0.3696118554032442,0.4237732090644909,0.35059611816974096,0.8011092991538334,0.44316452547721946,0.2795259022685963,0.1026071335228104,0.025735590531044465,0.08272311638223599,0.2700792051491553,0.9999999999999999,0.17577957563122587,0.7696120262106046,0.31977601868435035,0.02961659906752742,0.8198577380932478,0.9664533245184497,6.658923224702502
0.9873011780834107,0.16379654410769104,0.12386274049416796,0.9946997689585008,0.6762748032340131,0.2206962020819433,0.7339457941844123,0.8302629368052263,0.7213769273938226,0.9291684934645219,0.055290070216742905,0.10606948523166762,0.0,0.0652981643828129,0.6739201492091426,0.026921241453850907,0.8454298790715071,0.4526421240121558,0.0422669914787756,0.44966991416430513,0.6618958293851261,0.667493047851954,0.1203981323243827,0.8316241878376339,0.3804740208683899,0.715481014762939,0.3770841946595742,0.8525153357977245,0.8235638467847365,0.9660473623024967,0.4651081540066106,0.7315468116602067,0.030677949503500408,0.2799866002511603,0.701107656368322,0.5218830560677088,0.8652653683978829,0.5060434960363855,0.8417207796080654,0.291364134238587,0.16711235829523738,0.7226411175872369,0.6689362205738202,0.7349993658610547,0.6759407023761201,0.05103129471317717,0.8308730446717802,0.1729354077274063,0.1276262877074833,0.1656109387069924,0.6566395102541089,0.7098776664147762,0.056868904617434615,0.6919435629080325,0.7941404783333164,0.5575479581582476,0.314358838565352,0.9882472734267533,0.5487575376907726,0.7213068966443069,0.15404274319185468,0.9207439680110306,0.08455018366351327,0.0839814352734588,0.5539907557557798,0.43951136025011905,0.7456182817584877,0.8206229808148104,0.8508340764562947,0.9244873144918002,0.9053810646623017,0.17522977982899948,0.5939608148574871,0.08552963775885983,0.26214239259479355,0.642804711946618,0.14930785157467316,0.8554598973252077,0.09990570348939261,0.8514059526460924,0.03458996246680718,0.6804741492442878,0.9696218571631392,0.45327489063497145,0.8145612325172467,0.27386817014859727,0.6178912160793535,0.3917787703076274,0.3892922496343908,0.8241172542378175,0.25256834555770374,0.5270172777846837,0.9968900998129263,0.06748634254054925,0.49156915962262027,0.15437857404285313,0.5250641203665184,0.09513712568328726,0.8847164231648624,0.95262293879513,7.5727447579441485
0.13607644158289267,0.16699261371122592,0.7313926093838885,0.2484084937639111,0.9035843793613908,0.9530406331111236,0.4529289396182531,0.43815403766924754,0.579120910832261,0.4927330512552738,0.39479792281157117,0.8349624044979718,0.768170362372456,0.6881188091543393,0.7318117855299631,0.5848718762114987,0.9626862820451443,0.15781886330503211,0.2112574057317133,0.6638507754078764,0.5208148231431164,0.7825348039293087,0.07462666354321967,0.7399923792945194,0.8210679139439521,0.8648155851597632,0.28889738005924076,0.23791524466528433,0.6487673339453055,0.545024810357463,0.8062162979044183,0.5860950304531167,0.8786942738479575,0.03641997070381809,0.6861872593637799,0.7785946241423869,0.3962908793334114,0.5479805153435798,0.40222274192303464,0.4093416997713706,0.5972920807239721,0.985289289844427,0.018065757246235045,0.04967817915448755,0.25940013885948376,0.020979458417857474,0.16398732884861675,0.7024822393082648,0.7797256254767145,0.08785027059760621,0.7353749459064816,0.790130006547529,0.6067476443156186,0.4731616873818374,0.024913089830473877,0.1419905508992638,0.011814269573428696,0.7543379106484667,0.0724812277867825,0.8990610856066004,0.287442884171759,0.7515122954226086,0.5202470959154899,0.024387363060725007,0.8713388717934849,0.41003660656267577,0.1119687009119503,0.8452453211513811,0.374208816570211,0.19838333985910334,0.1865673240981945,0.0,0.9133100297138533,0.12707372022210373,0.19648220542643133,0.19280338811085448,0.3653715657247274,0.9302107302703236,0.49854674842131436,0.4396585774421288,0.34225532057003744,0.5669618274929903,0.24085415891953843,0.11461780774497783,0.6563889697801544,0.056509887002381284,1.0,0.7347060278965876,0.7609982971594206,0.47963464532448397,0.11409884944782611,0.2934671071392237,0.2532186870902748,0.0076698536716044725,0.7867010818332487,0.8663420302315465,0.3057216948024288,0.3661498741868242,0.4571060062016401,0.7788185529195205,2.4475945714806033
0.42064735303973555,0.48709582108526345,0.36506568062402883,0.9021023342936153,0.7325605615595351,0.35095774538266283,0.15069363963083549,0.30467349891656786,0.0731724379556705,0.3783010343024389,0.5342431084133127,0.013793981813903558,0.4673690506588849,0.93160183921541,0.9951994631790749,0.13464363541364563,0.5849165622871536,0.9617800742197338,0.006664457622050841,0.8873973702720822,0.6815592359414212,0.27842867858556586,0.014960199613941697,0.13223262762418256,0.6474214170328653,0.5097063006812329,0.36353739893244785,0.3454756768283442,0.2745117549386277,0.27373169654768087,0.5277433729392199,0.774126187603178,0.9563717152774205,0.36588674108060293,0.36520732082693974,0.7379403108306694,0.9696507476038662,0.7637337477992664,0.3117048884631468,0.9519581278759022,0.0814615725134088,0.09111558504237552,0.7211454061223667,0.6885449976019292,0.4264404942478827,0.7925192774458688,0.5323449934604013,0.20641590063776108,0.5027900692906262,0.1469591906279338,0.20491635566520702,0.8995636332808095,0.293712733463203,0.6850008049597643,0.40883322825673574,0.7170684998152471,0.3219838649025161,0.10878967606004732,0.05344657371592203,0.3825196304834284,0.7219541386976572,0.5962964750213087,0.7026217044657427,0.6249623750064927,0.780078981594225,0.2465573311145477,0.8134630730346706,0.5813995122772684,0.5653745382183419,0.40624897923255254,0.33702945599353623,0.9891143306521192,0.3271665452930651,0.10540115417736876,0.7206457994921028,0.8639289266497145,0.4644476553083541,0.2692978436304988,0.2009050804490104,0.6202046043332098,0.42807028174122164,0.6349630918395005,0.29874332579404506,0.20885621383655034,0.9267155426701932,0.7291930848708381,0.25716462958530956,0.5854015118738684,0.8140126051130875,0.26986000375319785,0.001876624646826294,0.3883898386772116,0.3451206757098434,0.9244365126727524,0.6340197799294975,0.4501764770193987,0.8107435393962122,0.0574694186435197,0.9334484543054493,0.046368916575140445,11.687314530354747
0.9491805021152607,0.6310802275055227,0.3971232636207491,0.9461846952877101,0.23783677914533538,0.42759270980934505,0.022698970675193764,0.6661451282838344,0.4273719235088601,0.35802140291632695,0.27672527751744685,0.43953566633448954,0.4799749383840134,0.06701858459135374,0.3609650450299131,0.6119381056295736,0.4960361311935943,0.7834460895912018,0.6639022368665464,0.4899958197072372,0.10926107764183007,0.23544430913232425,0.4290171809991146,0.049646916085991095,0.7080876486569413,0.7966936171941911,0.15462662493608595,0.5136077704684778,0.4268899334232368,0.8489847280773231,0.9593423979129317,0.6394025924510734,0.0288565192812518,0.4148811799331718,0.9887953633558916,0.6020201089425897,0.8189212413578286,0.13821972965555424,0.3565841272445418,0.5329402020243078,0.1989033001239836,0.45908888984968665,0.3569461913131053,0.9589759107764532,0.19958403869976887,0.6973970868597665,0.8604045829144369,0.8796450098309347,0.09786790304028864,0.2925299446300971,0.9591712300051068,0.05068474348421695,0.0671027148362984,0.5806466400965038,0.282021572912913,0.2276568056858769,0.5237036283664419,0.7119700731646689,0.38440086896415665,0.653249581637613,0.18327261027889968,0.7020473379535571,0.047027794164649805,0.9317686274024501,0.5482388272030337,0.6138569654420275,0.6295500523093227,0.44911509555565243,0.06845481924163009,0.18908726530190292,0.27801332702238124,0.9141687701343821,0.9783183894786428,0.9701824016022237,0.9656580891233576,0.012296202846917044,0.6954282177239812,0.25502515834252576,0.6995455916788138,0.8091799985965703,0.8141637839025497,0.9008117697648413,0.6949509599982637,0.5986207077087669,0.6804619901920639,0.07806001028851048,0.34701064497313316,0.7842337517405716,0.2392188474511059,0.622761581895089,0.3217705172443388,0.5719593107687488,0.19380443362725489,0.9197892278668733,0.9742550295356354,0.9362530333146136,0.6028198553682629,0.9881635301978254,0.2982436121162377,0.38294898331725075,6.4179976570251345
0.5866638683026949,0.41968442242728604,0.7430692436593459,0.6152916354238617,0.9523736523793981,0.7531525812148948,0.3814787449705742,0.3627904972772011,0.8288820000805545,0.23007357903052117,0.1948097202851242,0.5553382924577274,0.631276939382654,0.014035245744397502,0.14557624039040148,0.28096103355183766,0.8953689546297284,0.7574186984783627,0.5220988505968471,0.5066493874137664,0.5762728353720963,0.32809757204368467,0.9971283139766871,0.6858780030811702,0.38771687379189507,0.9143357366380406,0.591408764746907,0.5698639556607968,0.3996136648967107,0.023874209013888845,0.9527756437589865,0.37268468310762753,0.3725864012126185,0.9820171693592844,0.5405177163565744,0.8766378494386865,0.40131246690154965,0.7311712990550332,0.7596299501152365,0.8540998612311228,0.38343189669498245,0.8740506247302108,0.9042491603153818,0.7921469655813771,0.6173764576755496,0.7010236021045881,0.1880988524560773,0.12935595505840425,0.29011754153715047,0.4597553788056368,0.4312841316029696,0.5584994807551033,0.031271532701828565,0.23115276448736705,0.581777513820134,0.8089906321555789,0.5711953771029598,0.2089844658957552,0.4049976027240707,0.47955255746422476,0.3673799183812923,0.17340613564215657,0.5107287063692126,0.3805167781040146,0.9323375955616662,0.8509367896416814,0.9696654817951608,0.6560642567780856,0.0019542175398442434,0.9652554259319496,0.7701613221940098,0.9587006052588073,0.9639047495361143,0.0832792811228447,0.2150115199247945,0.5526719320523938,0.6507786059429133,0.49085136355702635,0.9200107325965482,0.07834379535631505,0.09304753753302501,0.5813832110117343,0.35353331957381584,0.6429639169450622,0.8079736063335156,0.5251382432347342,0.14855470563331497,0.24011261503916786,0.46535606318359196,0.677932416959645,0.6934840278444009,0.2013708047942001,0.08899473712227943,0.25030624629474285,0.7251230991674102,0.2991508508043418,0.7328079407153814,0.7685833288929212,0.3610905796400836,0.8024605046205934,13.5767529635452
0.6908392053481371,0.8729211141781914,0.018313213256067648,0.6940079913466954,0.8338194773874172,0.6033485737765564,0.9339027067956687,0.28342446014114786,0.4628535992346339,0.4694654615639817,0.7947405276074553,0.5319777950982764,0.5645694346675688,0.2630247308449451,0.9460874684489698,0.7006299429218856,0.9448720487513821,0.5988022878589353,0.6650967654577301,0.04457492052561266,0.23472621343710412,0.1634745084085045,0.8942841469827048,0.400224874926193,0.7369315162144001,0.5132785186516446,0.2686657604370168,0.07486059670863046,0.3796799850034494,0.19395547429088159,0.8218078378494784,0.4004650945017804,0.5840037322695054,0.47260628962759094,0.6959539293633018,0.5624208213241546,0.9264577964053673,0.6898206593402938,0.17508198824016036,0.2304142714175001,0.6504929263267318,0.7266075601520811,0.9395185788553495,0.7540404667123756,0.9996608294154208,0.6245421686902,0.8148349953021031,0.6600009162724502,0.4532785850350692,0.07131895139183253,0.21216410219794082,0.2574063746553192,0.6196358008675251,0.8705286079474133,0.31598570091018907,0.9751697888305222,0.5220184031670297,0.25680420385096625,0.8680407664090426,0.8151317517835961,0.024082669152543548,0.2811994534577491,0.507477437345828,0.5239878231505956,0.9625313693445237,0.7592923084772883,0.39236359463630643,0.6178200771294736,0.30977074067486426,0.05825914139896188,0.006186126368575296,0.2604557055255503,0.04646033710684526,0.5898675241126697,0.5430036068879561,0.34358310682028104,0.8202438951611895,0.8167154776504317,0.817965269364387,0.6162434575357403,0.05849820280374105,0.31964543108901644,0.9635521359517794,0.797871928488499,0.22117344826039126,0.4706684066924899,0.21420704409894922,0.4455062867097044,0.5692843671622325,0.7838540551141393,0.609919536370141,0.7659734229504315,0.2741597968736339,0.916266474359924,0.5862717429304348,0.21475276708731741,0.04585671344370605,0.0857578745921161,0.7498579478326715,0.5008145589647729,13.42113735424468
0.3900793405437233,0.3726682754554808,0.7310552475817016,0.9930003893600999,0.5500465598033445,0.8255071221106257,0.20870638315157986,0.994510578695023,0.9766743567990306,0.78357959698636,0.038133951516041376,0.3910356126971244,0.42440375764751137,0.19527437545354662,0.9165825632872259,0.9814048877215102,0.6574710840309277,0.0177415828072725,0.6615282597795822,0.28652932692179545,0.055185532647690966,0.034081898621429595,0.739716406038112,0.16147224692257958,0.28341747027619907,0.651295654701004,0.5414754236249839,0.944804155480456,0.1405791390471491,0.4315814881665386,0.7511900404011492,0.2707361563915133,0.17861576299856843,0.25192768925156894,0.7583874765901532,0.25887153259868256,0.836407295938498,0.900094099496516,0.7965426223293148,0.49419240762287053,0.7279483228716288,0.19551705445697928,0.0882507513862207,0.12212485263570523,0.6207253821881915,0.5411454224301067,0.7133626477479641,0.4352473169137866,0.7484994261879265,0.9979149396891805,0.6625727724786987,0.05975729110038413,0.2871978925222917,0.4480540600868193,0.5127412371325059,0.4188007851014978,0.08456911052814724,0.055289722695852465,0.024921938157113088,0.021097467166495455,0.16727946588993506,0.21176550646730036,0.930214773896896,0.6295737842043376,0.2671635815332674,0.6012231894667229,0.34454167182787476,0.5060454023598043,0.5157313097140431,0.2679839248551199,0.48635038542480424,0.9877057240176944,0.24651527461711015,0.7843474484467927,0.2976526481561081,0.7934208474586528,0.6006583743432273,0.3355120975505378,0.7853665850963997,0.852200184546992,0.12202906523881965,0.39059912684617243,0.7314828802764521,0.033175735392857265,0.6473389252635035,0.5202113667391571,0.8436950813107159,0.13682764193010136,0.841928915035224,0.9898657614178298,0.7280378811602006,0.910333803331044,0.003910727319244832,0.5279827274517715,0.48847206096860285,0.4355736147221179,0.8584754152843699,0.7930631732467102,0.8570793615964327,0.3851977917102687,2.49749369025751
0.053662348688886426,0.23294847165088092,0.3849445200687331,0.826587302927197,0.061149837588548396,0.16760675408615947,0.48037920884624724,0.06469845865191912,0.7991303595732755,0.9869612787775988,0.43877356184226146,0.26952267908658545,0.7223097306550109,0.6290522650220841,0.13506780023976733,0.16406902192938466,0.171096568597566,0.9574368675654404,0.5732010642743219,0.03285291950330293,0.1965892973407968,0.7652174432274862,0.8253641168303277,0.9978481139816296,0.0928370464363364,0.8411248297421611,0.45997515808730255,0.31449407934619444,0.6785302918288934,0.6117167665832024,0.1870911498577554,0.9497828243856298,0.691002709230959,0.6234693723778987,0.9904671050139734,0.981345713555293,0.34126005218608313,0.7608755948879441,0.9826500001772018,0.34795468772314764,0.2781303724341217,0.8055257030295072,0.8183949279199622,0.3717952696812578,0.6130956692262822,0.6505391843751231,0.6402808991040339,0.27049864939644086,0.9963381443833147,0.5611478257176672,0.4741421918607502,0.3466622327065185,0.3122791059066033,0.2996401399483464,0.7243965146793213,0.10193280327647952,0.31687178165940205,0.7214116348267684,0.765974209835783,0.8411043414903842,0.2702021494235947,0.14995662217233113,0.5969010994420538,0.597849395798359,0.17556359151885917,0.07431079734915075,0.33017841748675353,0.7081369686948031,0.9745219262743509,0.8873981129649549,0.5133743266121483,0.7426377761856628,0.6116505579051028,0.4398435816077524,0.2114271424909754,0.6358352996248633,0.29110664015778875,0.6729818204742841,0.022341974172822122,0.4114653918052967,0.188158391628139,0.17616769774051766,0.3512317225517852,0.7893202976870368,0.5650230669891807,0.41720334370650747,0.9694606723297211,0.8642827247307922,0.8031748565842932,0.26355492952228815,0.5742074373340772,0.677246118888457,0.9677590999589406,0.7529540809876378,0.7984378091188689,0.1836651168999081,0.3214291435159673,0.3445568619475119,0.833665414517112,0.14914481801445212,8.49501086823338
0.4535567910158675,0.5529491371532257,0.6320000611449111,0.44633145114520667,0.10690038852207095,0.29630599105939154,0.5212116228792208,0.5908653436851398,0.3501106448000098,0.730479328592204,0.8844388644058383,0.919524648166574,0.05293860610765227,0.6291546021774012,0.7066494626370472,0.6364977331417953,0.47504505069233527,0.31880259669073513,0.5481764165641481,0.5564832819562895,0.7657992703663228,0.9372783803897887,0.6829578951580401,0.5237773368867985,0.6658340974459492,0.8426877515888063,0.5127007812740335,0.1156179533352234,0.6821761359317866,0.7566419961753996,0.6876022342169826,0.7358043748399968,0.6646426506342825,0.1978443705262646,0.04849971933522569,0.5272030287391102,0.10217055407904965,0.7708405111310062,0.1209889460005378,0.6805446258225561,0.32873509269616297,0.686694237990722,0.02489300340511628,0.4746888121042847,0.8367122994901992,0.8971762485081576,0.21913872031208462,0.13158061258752635,0.915161876068468,0.8786975409446419,0.5468268458002488,0.8203719400880205,0.5004555807337807,0.9452068403633688,0.7346209760710298,0.6666054206691544,0.4055124760928115,0.35089684006723004,0.38508336077484295,0.3055273762208897,0.7718834523290192,0.8825252935524137,0.11292561442791156,0.3610055424122592,0.3176597920881343,0.3046974715880683,0.41542372740361044,0.8994192735539357,0.0849786929686858,0.8527559876252309,0.1435602421784164,0.2893970589530182,0.10998395114351685,0.24103227310947423,0.7205874477472021,0.31806549883372626,0.7422386018373257,0.01728707417734896,0.6040254539436043,0.6766109464323856,0.9574311088966286,0.3276068917228402,0.8307433463795083,0.4653102707794598,0.2912178245152586,0.04719978242123858,0.7741386246655682,0.6900967764141918,0.6120306055913481,0.33312229005642136,0.1122578665601005,0.7744352026186428,0.3303665700642914,0.7264236346034948,0.8252760217234023,0.7621771252632644,0.5465517214650596,0.7641996961958026,0.5776692913612768,0.09084543428612214,4.069484531655756
0.9703403551980547,0.5523430277986217,0.39319931009479275,0.1701763169119984,0.25215825495643657,0.5897234979737989,0.46746275986935215,0.299390499592187,0.0050664362039035795,0.8637506179803137,0.7661775383035615,0.1356790617349885,0.7698759342139914,0.022924189179541792,0.7709236401466706,0.9031008942130927,0.6218284055420983,0.751749992784867,0.7181697036844156,0.5885992542897901,0.607694922542393,0.6687789600266697,0.5396360227884843,0.5015845349509062,0.9257253137925499,0.5380657701813069,0.2363520076878069,0.8241893181455541,0.16509325780126824,0.014363740747341838,0.3635914428747707,0.6327960625643299,0.9633821222503968,0.28754440338231885,0.6302287675290825,0.9228679778510457,0.6598297579129023,0.3228331513725571,0.9189133740026728,0.6349627846986028,0.45091882323767246,0.24560737055641552,0.7783981256117802,0.09474506071245646,0.01021314137905157,0.22112185406676244,0.1362875662047714,0.04883480403743349,0.19992329608079987,0.39099835026326285,0.06282425781183537,0.32167111605244714,0.9101909507059662,0.4993939874636688,0.38043827451525136,0.40737136813387875,0.8206947835129265,0.2974695550680638,0.7820116408390527,0.44786086266120007,0.3405915031136542,0.7864611104010187,0.7669265497486626,0.28094412227275173,0.725773874567479,0.8939164808834358,0.8577684043758297,0.5826079616851977,0.8502905821859182,0.6622890733495357,0.2552653441630866,0.2336799132747259,0.3515874520073793,0.5407407223787432,0.8346816440646163,0.8837468090570396,0.4602130951755285,0.31761278467163606,0.5202664357477434,0.5622843891413559,0.4771381571719844,0.49716938895675716,0.47888142582223037,0.47912131994623486,0.8915097708371774,0.2266225465938994,0.9708265563887993,0.7126239889597236,0.47355776584731163,0.9406102058779822,0.7357457776337564,0.0630512764228995,0.14130596059505582,0.9689343859757961,0.1764058330400609,0.7730350355055701,0.47326697972838266,0.6368859604987404,0.4992481952487319,0.5159679520702383,6.798883463180242
0.7338340048242509,0.9658226521707229,0.598139290437907,0.9975682794735121,0.9219793452823714,0.18593634544842255,0.9457696484465912,0.812184459466584,0.4989482622750221,0.41088559538931474,0.5307535258912603,0.4700719049675181,0.33270698609357574,0.9592380282881915,0.9240266914856791,0.3812367882466499,0.05208326711851573,0.8250570242647336,0.9815308931715431,0.5324757094975743,0.9701512383412515,0.47938710189070904,0.8606265361820072,0.12623454765933168,0.7280929048497871,0.8392935891905505,0.6447836582208876,0.43220313067288135,0.4020241012839543,0.1361095195271754,0.4003589742185766,0.4641914495632377,0.8491882772214928,0.03785731961174976,0.7758755897291093,0.40540182783424455,0.7060434421136732,0.2095169392819539,0.4701897202637215,0.8960913984403155,0.4229335914738004,0.03534374639498843,0.9103314873494167,0.25421198575178994,0.932924606389108,0.44302249009928735,0.37545259317667495,0.19283829241253908,0.23264884438472913,0.15472146065705153,0.6843523366948804,0.15719161833843828,0.9088578625199056,0.5803497707770019,0.6535723161150867,0.3335376928276066,0.7087336213863549,0.15971680452139195,0.7520142637990007,0.6978341031311253,0.3056526506492525,0.4751726630753535,0.10629464124166903,0.07335888499410899,0.4716669410358476,0.32470631723199994,0.4817289687090349,0.18478475002342476,0.6987684734010692,0.1300830682470922,0.9739790109254609,0.2252576197321932,0.16850374328366333,0.6844222658701057,0.5819568447695209,0.247372840221791,0.08516177459504813,0.23011105793059636,0.8884932234303106,0.7261044330783115,0.47791047722769825,0.9494787548907944,0.42093453247233775,0.2916244337819783,0.4030727607494933,0.8900120461423013,0.6561362366426388,0.8419309506793111,0.49667844319741256,0.014362361131378409,0.3001300279454278,0.11272217318382238,0.7484378583072471,0.35159014820127193,0.9648466850936903,0.44121067944598463,0.4566250460547755,0.06328046200520109,0.9853090826604182,0.7796184607197707,9.959782321475066
0.15201386956677826,0.8392346288591231,0.8243413999087278,0.8920460748496429,0.08854383606525032,0.5856282276276712,0.4443676614160983,0.7148955393450965,0.9217628395506513,0.3514764156357383,0.6884194824496415,0.27753890910908424,0.039694171426495846,0.7564598469971913,0.7529755416281924,0.8549188443215651,0.5772316207553552,0.27076702745040476,0.2835518648873195,0.5587239144652187,0.5997883442848787,0.2596564519882214,0.09169901426360724,0.8900146281884563,0.9769601147455516,0.21429218633299985,0.3739373024420107,0.7980139952245917,0.02457251843899665,0.5907527352794,0.6738538966826348,0.09714482028787516,0.856263388807072,0.4329025227510596,0.8058193156062344,0.4576213441500684,0.4606654793621166,0.5638179861988546,0.051057676144837666,0.111052958103503,0.17529244036916078,0.42012262261062594,0.1435981286068467,0.23810942005003702,0.43492924136634553,0.7139391333068721,0.8197475627941819,0.2892884997302022,0.31639062660599315,0.3588144796561322,0.142136966174347,0.8228921110003478,0.18579866859244115,0.6967712542836983,0.6338477927008198,0.05964121524845694,0.9750384306648134,0.730086505930274,0.624128802849448,0.2655779671644442,0.9893419495849924,0.05865594369008778,0.6113055430155478,0.08390465720795981,0.11351262182358385,0.4744327416883121,0.2648015013986224,0.5769173574195039,0.5309836898173041,0.183588588371389,0.27536657292161654,0.10304499715384029,0.914357763821292,0.1647372769384622,0.6472388790782093,0.6209107555554759,0.9895356145742141,0.9545336363259556,0.171383138239172,0.7611698504171143,0.48920697519094397,0.023258882100932087,0.09145048799501289,0.9341116294387313,0.6152409958872164,0.3080030376350563,0.9169039564190765,0.5778158143551431,0.8061727887384474,0.0742176995587323,0.7821422029228223,0.20788465216737043,0.8248553424082414,0.8512661611131709,0.49542925440022473,0.5148581790069128,0.5289064305273191,0.20078654810566934,0.23111666207835885,0.3082559788408668,13.656676985581942
0.2596144142400936,0.1982217604578434,0.3279541885117109,0.4079675959500375,0.6797544873478051,0.1443748303011691,0.27177288980201897,0.5537142259400495,0.5857825947267421,0.6153430974268632,0.3174251246242032,0.7252522062240678,0.4580997977944367,0.2550050729190337,0.43428378360155345,0.22430534048145703,0.9024760607153526,0.46459624341780387,0.3877567616486454,0.7319241725949057,0.8522518393114448,0.2924758389840341,0.988842092377119,0.659312734505853,0.01268794555590096,0.5110098161904009,0.7583538308827024,0.46067631209503346,0.08538253282505669,0.6553706907286019,0.5543499459766233,0.3955918342950993,0.9276624874078268,0.013047125834080728,0.3661492124135617,0.29817515939707173,0.5583349059022746,0.6344096627945618,0.6679606374131328,0.1252015083364653,0.3061272087809762,0.8649110991730279,0.06216268099860762,0.883332914466452,0.6763582768047903,0.12019153996541256,0.4252672687669,0.644636502857897,0.4329664079721653,0.9110252503588202,0.41645471639530746,0.025282263007225282,0.32000107684463036,0.484763418664045,0.04401100131837914,0.6347997749993983,0.36933106845604546,0.9915427895570693,0.4439013742191233,0.0548183399790953,0.20098575766164634,0.3284732433983679,0.6597323357106005,0.4120348062106764,0.512061627202492,0.8514680404305794,0.07578137516753206,0.6174043916304794,0.02603688909757124,0.30925428849624076,0.5721272065771037,0.14974183348805514,0.9925676313593547,0.04528651032410517,0.1660066146038897,0.7309495229795373,0.4244714179257697,0.06425290687710904,0.3937194767831973,0.4902196793561068,0.9835024737139109,0.3746959285416337,0.25488922235742056,0.9611830976111522,0.6758715990806152,0.7145779784371689,0.10495060073480106,0.11444440146000533,0.33022723401360904,0.08309773894358592,0.27527386082617356,0.14803353686982865,0.7655620655800506,0.7716368769582591,0.7985270824315208,0.470919976237661,0.12744554069739303,0.6374630392452929,0.04488897605660769,0.34658442124630157,14.68432708271732
